origem_piloto,centre,model_name,model_version,init_date,target_month,lead,member,forecast_prec_mm,requested_lat,requested_lon,selected_lat,selected_lon,grid_distance_km,variable_original,units_original,conversion_applied,source_url,source_type,localizacao
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,1.0,181.596,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,2.0,368.816,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,3.0,233.289,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,4.0,375.512,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,5.0,129.635,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,6.0,234.092,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,7.0,133.652,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,8.0,146.241,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,9.0,230.878,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,10.0,84.637,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,11.0,179.721,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,12.0,234.896,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,13.0,372.298,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,14.0,227.128,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,15.0,176.774,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,16.0,148.116,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,17.0,166.061,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,18.0,182.667,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,19.0,140.616,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,20.0,320.337,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,21.0,186.417,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,22.0,206.772,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,23.0,279.089,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-01,1,24.0,159.633,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-01),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,1.0,547.465,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,2.0,302.4,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,3.0,266.112,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,4.0,465.938,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,5.0,225.469,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,6.0,125.073,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,7.0,202.487,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,8.0,202.487,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,9.0,241.678,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,10.0,348.849,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,11.0,150.716,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,12.0,147.813,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,13.0,179.263,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,14.0,175.876,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,15.0,110.557,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,16.0,136.201,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,17.0,159.667,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,18.0,136.685,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,19.0,62.173,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,20.0,140.072,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,21.0,230.066,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,22.0,239.017,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,23.0,100.881,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-02,2,24.0,125.315,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 28 dias (1999-02),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-03,3,1.0,271.322,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-03),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-03,3,2.0,352.477,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-03),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
1999-01,NOAA_NCEP,CFSv2,,1999-01,1999-03,3,3.0,284.982,-7.8,-47.95,-8.0,-48.0,22.91,prec,mm/day,mm/day * 31 dias (1999-03),https://iridl.ldeo.columbia.edu/SOURCES/.Models/.NMME/.NCEP-CFSv2/.HINDCAST/.MONTHLY/.prec/X/-47.95/VALUE/Y/-7.8/VALUE/S/(Jan%201999)/(Jan%201999)/RANGEEDGES/L/(0.5)/(5.5)/RANGEEDGES/data.nc,NetCDF/IRIDL_LEGACY,Fazendas_Sinobras_Centroide
